id;contract_id;pay_date_time;summ;source;transaction_number;document_number
22eb843b-5a3a-4acc-ba22-45f8bc1b86d7;5a9836ff-ebae-454e-ad95-5fa2def408de;2019-07-02;1000;Яндекс-касса;6356353522;84383
184653b1-00e2-4587-b7c5-b5d19682138c;5d7da446-f983-4270-a5ef-1f060a109150;2019-07-03;1000;Яндекс-касса;6356353522;84383
615d12cf-c485-480d-bca2-a8c3a5e37136;80526e79-6076-468c-b031-35a7f607a6f1;2019-07-04;1000;Яндекс-касса;6356353522;84383
70ee5286-98f9-40ec-a0d9-ed46d7a2d24a;f176aecd-ecd9-4a3f-906a-82ab6011d747;2019-07-05;1000;Яндекс-касса;6356353522;84383
e8a34f9a-27c0-498d-b701-62ac35ec061c;815ae326-6cd9-4cb2-bd43-e478fdbe60a1;2019-07-06;1000;Яндекс-касса;6356353522;84383
c951319f-ce4b-4f2a-881f-53a192278caf;d3df82a4-cb70-45bb-8416-85594dd42442;2019-07-07;1000;Яндекс-касса;6356353522;84383
cfaeca3e-23a9-4777-ba28-1091673f35cf;d4ccfb3c-a5a0-45bc-831c-88e8a5e4ba7d;2019-07-08;1000;Яндекс-касса;6356353522;84383
afb72a4e-fce8-4c64-bcb2-69da16d0efdc;5a9836ff-ebae-454e-ad95-5fa2def408de;2019-07-02;1000;Яндекс-касса;6356353522;84383
82c8af8b-72a9-478f-8622-0406673a3682;5d7da446-f983-4270-a5ef-1f060a109150;2019-07-03;1000;Яндекс-касса;6356353522;84383
f9f00ad3-a919-4c7f-a7ba-013863ed0b9e;80526e79-6076-468c-b031-35a7f607a6f1;2019-07-04;1000;Яндекс-касса;6356353522;84383
615a6fb6-cbc9-474c-8abf-4d653679a1f6;f176aecd-ecd9-4a3f-906a-82ab6011d747;2019-07-05;1000;Яндекс-касса;6356353522;84383
0efb7663-defa-4974-9d0e-15df94ab0919;815ae326-6cd9-4cb2-bd43-e478fdbe60a1;2019-07-06;1000;Яндекс-касса;6356353522;84383
5f93fa87-1972-4f15-9437-caeaf63b7825;d3df82a4-cb70-45bb-8416-85594dd42442;2019-07-07;1000;Яндекс-касса;6356353522;84383
9f42fbe4-8128-489f-bb9b-3cdf7ea362d8;d4ccfb3c-a5a0-45bc-831c-88e8a5e4ba7d;2019-07-08;1000;Яндекс-касса;6356353522;84383
